index,Order,MS SubClass,MS Zoning,Lot Area,Lot Shape,Land Contour,Lot Config,Neighborhood,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Exterior 1st,Exterior 2nd,Exter Qual,Foundation,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Cars,Garage Area,Paved Drive,Wood Deck SF,Open Porch SF,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice
419,27,120,RL,3907,Reg,Lvl,Inside,NridgHt,1Fam,1Story,6,5,2005,2005,Gable,HdBoard,HdBoard,TA,CBlock,531.0129513999999,-0.001214608,1794.714923,1197.4289789999998,Ex,Y,SBrkr,1728,0,1728,0.001999969,-0.0019993529999999997,2,0,2,1,Gd,6,1,1.998000759,432.0529873,Y,0,0,11,2009,WD ,Normal,140000
411,754,20,RL,3907,Reg,Lvl,Inside,Crawfor,1Fam,1Story,9,5,2006,2007,Gable,VinylSd,VinylSd,Gd,PConc,1676.623152,-0.001164579,474.395288,1297.426244,Ex,Y,SBrkr,864,0,864,0.001999924,-0.001999898,2,0,3,1,Gd,7,1,1.998009537,396.235237,Y,0,0,5,2007,WD ,Normal,131000
2384,2163,20,RL,6120,Reg,Lvl,Inside,CollgCr,1Fam,1Story,7,5,2006,2004,Gable,VinylSd,VinylSd,Gd,PConc,563.6937479,-0.001224476,1669.457317,1223.749584,Ex,Y,SBrkr,882,0,1014,0.001999936,-0.0019996370000000003,2,0,3,1,Gd,6,0,1.9980011469999999,383.47087539999995,Y,0,0,6,2007,WD ,Normal,150000
2258,378,60,RL,9000,IR1,Lvl,Inside,Gilbert,1Fam,2Story,6,5,2007,2006,Gable,VinylSd,VinylSd,Gd,PConc,0.000900733,-0.001208695,822.8157245,575.7996837000001,Ex,Y,SBrkr,1710,0,1456,0.001999776,-0.00199928,2,1,3,1,Gd,7,1,2.998003222,620.6467908,Y,0,0,4,2009,WD ,Normal,158000
2101,2101,160,RM,1680,Reg,Lvl,Inside,MeadowV,1Fam,2Story,6,5,1970,1950,Gable,CemntBd,CmentBd,TA,CBlock,593.5088091,-0.00123179,473.17724869999995,536.2708274,Ex,Y,SBrkr,1040,0,1092,0.001999926,-0.001998583,1,1,3,1,TA,6,0,0.998001582,195.7905284,Y,0,0,5,2008,WD ,Normal,140000
4799,2447,85,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,SFoyer,5,5,1968,2006,Gable,MetalSd,HdBoard,TA,CBlock,970.8942204,31.05476128,128.5046087,600.781406,TA,Y,SBrkr,1220,0,1092,1.001999941,-0.001997975,1,0,2,1,TA,6,0,1.99800327,380.43118530000004,Y,0,0,6,2009,WD ,Normal,140000
4897,754,20,RL,6000,IR1,Lvl,Inside,BrkSide,1Fam,1Story,8,5,1994,2006,Gable,VinylSd,VinylSd,Gd,PConc,1611.6005300000002,-0.001196875,798.4854491,1339.016884,Ex,Y,SBrkr,864,0,864,1.001999286,-0.0019995720000000002,2,0,3,1,Gd,7,1,2.998017122,611.8320573,Y,0,0,6,2006,WD ,Normal,125000
791,2447,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,553.6840946000001,-0.001225458,488.8609782,620.7024801,Ex,Y,SBrkr,728,0,1456,1.001999612,-0.001999242,2,0,3,1,TA,5,0,1.9980025209999999,378.7273276,Y,0,0,7,2007,WD ,Normal,158000
1317,99,20,RL,13072,Reg,Lvl,Inside,OldTown,1Fam,1Story,6,5,2008,1950,Gable,Wd Sdng,VinylSd,TA,CBlock,0.001098913,-0.001241558,159.69544069999998,-122.5678612,TA,Y,SBrkr,672,0,1092,0.001999534,-0.00199895,2,0,3,1,TA,7,1,1.9980030130000002,372.5419009,Y,0,0,7,2006,WD ,Normal,140000
1693,1293,120,RL,10032,IR1,Lvl,Inside,Crawfor,TwnhsE,1Story,6,5,2006,2007,Gable,CemntBd,CmentBd,Gd,PConc,1015.315326,-0.0012903769999999999,188.2991868,858.7117596,Ex,Y,SBrkr,1728,0,1646,0.001999611,-0.001999274,2,0,2,1,Gd,5,1,1.9980018469999998,382.04581260000003,Y,0,0,6,2007,WD ,Normal,140000
1647,2163,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,555.1994002,-0.001224744,488.8737637,621.8891415,Ex,Y,SBrkr,941,0,1733,1.0019991879999999,-0.0019991320000000003,2,0,3,1,TA,5,0,1.9980027880000002,378.9875481,Y,0,0,7,2007,WD ,Normal,158000
657,2163,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,558.5517387,-0.001225928,488.9422414,621.5354447000001,Ex,Y,SBrkr,941,0,1733,1.001999035,-0.001999102,2,0,3,1,TA,5,0,1.9980035219999999,379.83855310000007,Y,0,0,7,2007,WD ,Normal,158000
2031,378,60,RL,9600,Reg,Lvl,Inside,Somerst,1Fam,2Story,7,5,2007,2006,Gable,VinylSd,VinylSd,Gd,PConc,0.001089478,-0.0012257910000000002,1800.801088,1211.980245,Ex,Y,SBrkr,864,0,1456,0.001999936,-0.001999476,2,1,3,1,Gd,7,1,1.99800136,374.8135416,Y,0,0,6,2006,WD ,Normal,145000
4462,2447,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,556.3347672,-0.001225301,488.339743,622.3547229,Ex,Y,SBrkr,941,0,1733,1.001999157,-0.001999104,2,0,3,1,TA,5,0,1.9980028330000001,379.1112853,Y,0,0,7,2007,WD ,Normal,158000
4868,2447,20,RL,9600,Reg,Lvl,Inside,CollgCr,1Fam,1Story,5,5,1994,1950,Gable,VinylSd,VinylSd,TA,PConc,509.0020278,391.19568710000004,76.66876565,865.7955239,TA,Y,SBrkr,864,0,864,1.001999826,-0.0019991510000000002,1,0,3,1,TA,6,0,1.9980018080000002,391.9271662,Y,0,0,6,2009,WD ,Normal,130000
313,839,20,RL,6000,Reg,Lvl,Inside,Edwards,1Fam,1Story,4,5,2004,1950,Gable,MetalSd,MetalSd,TA,CBlock,936.5092023,7.997616415,177.2443533,589.1322037,TA,Y,SBrkr,1040,0,1092,1.00199993,-0.001998867,1,0,3,1,TA,6,0,1.9980034269999998,376.25163599999996,Y,0,0,6,2006,WD ,Normal,80000
943,2163,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,556.1091825,-0.001225695,488.6158098,621.7563346,Ex,Y,SBrkr,941,0,2358,1.001999115,-0.001999107,2,0,3,1,TA,5,0,1.998002822,379.29794889999994,Y,0,0,7,2007,WD ,Normal,158000
3856,2203,30,RL,6000,Reg,Bnk,Inside,BrkSide,1Fam,1Story,6,5,1920,1950,Gable,VinylSd,VinylSd,TA,BrkTil,543.7588249,-0.00123457,464.2376193,557.0857072000001,Ex,Y,SBrkr,546,0,1092,0.001999921,-0.001999191,1,0,3,1,TA,6,0,1.998002335,391.9883342,Y,0,0,6,2007,WD ,Normal,140000
1656,754,20,RL,9600,Reg,Lvl,Inside,CollgCr,1Fam,1Story,7,5,2004,2006,Gable,VinylSd,VinylSd,Gd,PConc,563.3803972999999,-0.00123382,1624.0952539999998,1227.354686,Ex,Y,SBrkr,894,0,1040,0.0019999329999999997,-0.001999099,2,0,3,1,Gd,6,0,1.9980021319999999,408.32020839999996,Y,0,0,5,2007,WD ,Normal,145000
4397,1293,60,RL,9600,Reg,Lvl,Inside,NAmes,1Fam,2Story,5,5,2006,2006,Gable,VinylSd,VinylSd,Gd,PConc,549.9456472,-0.001210834,1769.11835,1175.51275,Ex,Y,SBrkr,1337,0,1728,0.001999984,-0.001999187,2,0,3,1,Gd,6,0,1.9980018419999999,386.34459169999997,Y,0,0,6,2007,WD ,Normal,145000
1036,754,20,RL,7692,Reg,Lvl,Inside,NridgHt,1Fam,1Story,9,5,2008,2007,Gable,VinylSd,VinylSd,Gd,PConc,1653.496322,-0.0010969369999999999,798.3270541,863.6263746,Ex,Y,SBrkr,1440,0,1494,1.001999731,-0.0019998439999999998,2,0,3,1,Gd,7,1,1.9980061869999999,396.8687758,Y,0,0,5,2009,WD ,Normal,250000
1703,754,20,RL,7692,Reg,Lvl,Inside,NridgHt,1Fam,1Story,9,5,2008,2007,Gable,VinylSd,VinylSd,Gd,PConc,0.001102988,-0.001242537,507.1456505,1279.6616210000002,Ex,Y,SBrkr,768,0,1656,0.001999725,-0.001998661,2,0,3,1,TA,7,1,2.998012798,623.8905961,Y,0,0,6,2007,WD ,Normal,250000
503,1027,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,556.3569026,-0.001225568,488.4273488,621.3194909,Ex,Y,SBrkr,941,0,2358,1.001999175,-0.001999176,2,0,3,1,TA,5,0,1.998002711,378.7039422,Y,0,0,7,2007,WD ,Normal,158000
320,1293,90,RL,4923,IR1,Lvl,Corner,NAmes,1Fam,1Story,5,5,2004,2005,Gable,VinylSd,VinylSd,TA,CBlock,560.0904647000001,-0.001242384,1829.409813,1257.820248,Ex,Y,SBrkr,1040,0,1040,0.001999976,-0.001998279,2,0,3,1,TA,6,0,1.9980019580000001,405.97355600000003,Y,0,0,6,2009,WD ,Normal,145000
4706,1862,20,RL,9600,Reg,Lvl,Inside,Somerst,1Fam,1Story,8,5,2008,2007,Gable,VinylSd,VinylSd,Gd,PConc,1002.543335,-0.001188615,505.94090439999997,1252.6208179999999,Ex,Y,SBrkr,864,0,864,1.0019991190000002,-0.001998911,2,0,3,1,Gd,7,1,2.998011415,630.4186497000001,Y,0,0,6,2007,WD ,Normal,145000
2174,839,20,RL,6000,Reg,Lvl,Inside,NAmes,1Fam,1Story,4,5,1955,2007,Gable,VinylSd,VinylSd,TA,PConc,1675.048242,-0.001210932,166.5632072,1384.858623,TA,Y,SBrkr,672,0,1670,0.001999686,-0.0019997820000000003,2,0,3,1,TA,6,1,-0.001998648,-0.0015910310000000001,Y,0,0,6,2009,WD ,Normal,130000
1311,2163,20,RL,9600,IR1,Lvl,Corner,NridgHt,1Fam,1Story,7,5,2007,2006,Gable,VinylSd,VinylSd,Gd,PConc,0.0010860169999999999,-0.001207773,1806.467598,1251.165841,Ex,Y,SBrkr,864,0,1040,0.001999972,-0.001998067,2,0,3,1,Gd,6,0,2.9980058730000003,621.5038995,Y,0,0,8,2007,WD ,Normal,145000
954,1027,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,556.9027114,-0.001225097,488.192133,624.5488696000001,Ex,Y,SBrkr,864,0,864,1.001999129,-0.0019992070000000002,2,0,3,1,TA,5,0,1.998002768,378.7287378,Y,0,0,7,2007,WD ,Normal,158000
4552,754,60,RL,3907,IR1,Lvl,Inside,CollgCr,1Fam,2Story,7,5,2007,2006,Gable,VinylSd,VinylSd,Gd,PConc,0.00090475,-0.001232957,1814.538775,1199.867739,Ex,Y,SBrkr,912,0,2260,0.001999877,-0.001998783,2,1,4,1,Gd,7,1,2.99800675,605.2132673,Y,0,0,6,2007,WD ,Normal,145000
2484,1293,70,RL,6000,Reg,Lvl,Inside,Crawfor,1Fam,2Story,6,5,2005,1950,Gable,MetalSd,MetalSd,TA,PConc,899.6195144,-0.0012719180000000001,519.3739515,563.2959962,TA,Y,SBrkr,672,0,1092,0.001999967,-0.0019994089999999997,1,1,4,1,TA,9,0,0.998001447,367.0421214,Y,0,0,6,2006,WD ,Normal,113000
4275,2447,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,557.3640152,-0.001226254,488.76563839999994,622.1810998,Ex,Y,SBrkr,1098,0,1733,1.0019990559999998,-0.001999066,2,0,3,1,TA,5,0,1.998003226,379.4270863,Y,0,0,7,2007,WD ,Normal,158000
2146,1293,20,RL,9600,Reg,Lvl,Inside,Edwards,1Fam,1Story,4,3,1910,1950,Gable,Stucco,VinylSd,TA,PConc,0.001362098,-0.00119957,133.5338059,-154.68416619999996,Ex,Y,SBrkr,672,0,1218,0.00199986,-0.001999627,2,0,3,1,TA,6,0,-0.001997917,-0.00167394,N,0,0,2,2009,WD ,Normal,108000
4886,1464,60,RL,11650,Reg,Lvl,Inside,Gilbert,1Fam,2Story,7,5,2006,2006,Gable,VinylSd,VinylSd,TA,PConc,0.001073969,-0.001197978,1041.894753,561.5326914,Ex,Y,SBrkr,864,0,1664,0.001999744,-0.0019986229999999997,2,0,3,1,TA,7,1,1.998002235,379.8744077,Y,0,0,7,2007,WD ,Normal,181000
40,2163,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,549.3673748,-0.001228711,491.6357977,622.2647702,Ex,Y,SBrkr,941,0,2358,1.001999025,-0.0019988320000000003,2,0,3,1,TA,6,0,1.998003559,379.5648637,Y,0,0,7,2007,WD ,Normal,158000
1832,568,20,RL,9600,Reg,Lvl,Inside,SawyerW,1Fam,1Story,5,5,1968,2006,Gable,VinylSd,VinylSd,TA,PConc,991.6894543,-0.001238832,147.803316,889.5446147,Ex,Y,SBrkr,894,0,864,1.001998416,-0.001999408,1,0,3,1,TA,6,0,1.998001251,397.10762810000006,Y,0,0,6,2007,WD ,Normal,128900
4730,208,80,RL,7692,Reg,Lvl,Inside,Edwards,1Fam,SLvl,6,6,1976,1950,Gable,HdBoard,Plywood,TA,CBlock,593.1857,-0.001253292,731.1601393,616.3555077000001,TA,Y,SBrkr,864,0,864,1.001999274,-0.00199842,1,0,3,1,TA,6,1,0.998004193,199.9446577,Y,0,0,3,2009,WD ,Normal,140000
4034,632,20,RL,6120,Reg,Lvl,Inside,Edwards,1Fam,1Story,4,6,1954,1950,Gable,MetalSd,MetalSd,TA,PConc,539.3080926,-0.001260712,158.7117053,573.5599156000001,Ex,Y,SBrkr,864,0,864,1.001999783,-0.001999689,1,0,3,1,TA,6,0,0.998002575,195.3837363,Y,0,0,6,2009,WD ,Normal,140000
2161,2163,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,PConc,558.2090762999999,-0.001224499,489.94802239999996,622.9188017000001,Ex,Y,SBrkr,866,0,2358,1.001999299,-0.001999098,2,0,3,1,TA,5,0,1.9980037919999998,379.4136798,Y,0,0,7,2007,WD ,Normal,158000
454,839,50,RL,6000,Reg,Lvl,Inside,BrkSide,1Fam,1.5Fin,4,6,1976,1950,Gable,VinylSd,VinylSd,TA,BrkTil,0.0011663560000000001,-0.001233676,504.1911445,597.3271175,TA,Y,SBrkr,816,0,1092,0.001999904,-0.001998997,1,0,4,1,TA,4,0,1.998002193,-0.0015722779999999999,Y,0,0,6,2008,WD ,Normal,130000
4824,2163,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,566.1951945000001,-0.0012243360000000001,488.72617879999996,621.1172982999999,Ex,Y,SBrkr,941,0,2358,0.001999496,-0.0019991510000000002,2,0,3,1,TA,5,0,1.998003011,376.8144205,Y,0,0,7,2007,WD ,Normal,158000
722,70,120,RL,6000,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,5,1976,1950,Gable,VinylSd,VinylSd,TA,PConc,0.0012993339999999999,-0.001187104,128.23021770000003,-132.3962496,Ex,Y,SBrkr,672,0,1320,0.001999505,-0.001999081,2,0,3,1,TA,7,1,-0.001997635,-0.00164413,Y,0,0,6,2009,WD ,Normal,145000
4308,1027,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,554.9817312999999,-0.00122644,489.2089572,622.3984746,Ex,Y,SBrkr,864,0,1733,1.001999045,-0.001999065,2,0,3,1,TA,5,0,1.998003798,379.28878219999996,Y,0,0,7,2007,WD ,Normal,158000
2155,754,60,RL,9100,IR1,Lvl,Inside,NridgHt,1Fam,2Story,9,5,2008,2007,Hip,VinylSd,VinylSd,TA,PConc,1489.357614,-0.001213151,513.1881331999999,1296.578927,Ex,Y,SBrkr,864,0,1656,1.001999575,-0.001999349,2,1,3,1,Ex,7,1,2.9980094939999997,590.2194674,Y,0,0,7,2007,WD ,Normal,125000
2943,1862,20,RL,9000,IR1,Lvl,Inside,Timber,1Fam,1Story,9,5,2003,2007,Gable,VinylSd,VinylSd,Gd,PConc,1622.00134,-0.00116706,838.7787489,1374.2885939999999,Ex,Y,SBrkr,912,0,864,1.001999691,-0.001999298,2,0,3,1,Gd,10,1,2.998019765,607.8347984000001,Y,0,0,6,2007,WD ,Normal,125000
3542,1097,20,RL,9000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,553.6960351,-0.001225735,489.3802204,621.4169786,Ex,Y,SBrkr,941,0,2358,1.001999137,-0.001999136,2,0,3,1,TA,5,0,1.998003086,378.96822389999994,Y,0,0,7,2007,WD ,Normal,158000
4996,2163,20,RL,9600,Reg,Lvl,Inside,OldTown,1Fam,1Story,7,5,1960,1950,Gable,Plywood,Plywood,TA,PConc,479.35832810000005,-0.001849554,541.4175138999999,916.2209343000001,Gd,Y,SBrkr,816,0,864,1.001999397,-0.001999046,2,0,3,1,TA,6,0,1.998001318,381.7611178,Y,0,0,7,2008,WD ,Normal,140000
4558,70,50,RL,6000,Reg,Lvl,Inside,BrkSide,1Fam,1.5Fin,5,5,1948,1950,Gable,VinylSd,VinylSd,TA,CBlock,533.1663048,-0.0012411619999999999,487.3555846,601.142376,Ex,Y,SBrkr,864,0,912,0.001999031,-0.001998863,2,0,3,1,TA,6,1,0.998016747,378.8294468,Y,0,0,6,2009,WD ,Normal,125000
3325,27,30,RL,1680,Reg,Lvl,Inside,IDOTRR,1Fam,1Story,4,5,1976,1950,Gable,VinylSd,VinylSd,TA,BrkTil,0.001201813,-0.001222498,1122.409558,671.8721435,Ex,Y,SBrkr,1337,0,1056,0.001999229,-0.0019988560000000002,2,0,3,1,TA,6,1,-0.001997846,-0.001311326,Y,0,0,11,2009,WD ,Normal,130000
681,2284,160,RL,8400,Reg,Lvl,Inside,NPkVill,1Fam,2Story,7,5,2005,1950,Gable,MetalSd,MetalSd,TA,BrkTil,569.3644127,-0.001682562,167.51041740000002,547.5956877,TA,Y,SBrkr,864,0,1092,0.001999848,-0.001997759,2,0,3,1,TA,6,0,1.998002076,368.6089335,Y,0,0,5,2008,WD ,Normal,126000
1100,754,60,RL,16269,Reg,Lvl,Inside,NPkVill,1Fam,2Story,7,5,1978,1950,Gable,VinylSd,VinylSd,TA,CBlock,955.1222125,-0.001226485,532.3878846,602.4821870000001,Ex,Y,SBrkr,864,0,864,1.00199823,-0.001999383,2,1,4,1,Gd,7,1,1.998004933,577.6776306,Y,0,0,7,2006,WD ,Normal,125000
4675,754,20,RL,9600,Reg,Lvl,Inside,NridgHt,1Fam,1Story,6,5,2004,2005,Gable,VinylSd,VinylSd,TA,PConc,511.844476,-0.001213184,1742.285647,1255.7252429999999,Ex,Y,SBrkr,1040,0,864,0.001999968,-0.001999532,2,0,3,1,TA,6,1,1.998004031,374.4470336,Y,0,0,7,2009,WD ,Normal,145000
702,1862,20,RL,9600,Reg,Lvl,Inside,OldTown,1Fam,1Story,7,6,2006,2007,Gable,MetalSd,MetalSd,Gd,PConc,591.8728982000001,-0.001184014,1703.204456,1244.394304,Ex,Y,SBrkr,1056,0,864,0.001999838,-0.001999676,2,0,3,1,Gd,7,0,1.9980026219999998,407.065859,Y,0,0,5,2007,WD ,Normal,290000
1825,1027,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,557.4423498,-0.001226216,488.62569979999995,621.9585459,Ex,Y,SBrkr,941,0,2358,1.001999087,-0.00199909,2,0,3,1,TA,5,0,1.9980029719999999,379.4327898,Y,0,0,7,2007,WD ,Normal,158000
1397,2447,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,553.6518855,-0.0012268510000000002,489.9004027,622.2389867,Ex,Y,SBrkr,941,0,2358,1.001999042,-0.001999031,2,0,3,1,TA,5,0,1.9980035440000001,379.05570489999997,Y,0,0,7,2007,WD ,Normal,158000
4772,1293,60,RL,8400,Reg,Lvl,Inside,NAmes,1Fam,2Story,6,5,1958,1971,Gable,HdBoard,MetalSd,TA,CBlock,496.447639,-0.000735975,498.28936510000005,560.5174654,TA,Y,SBrkr,1576,0,1092,0.001999794,-0.001999522,2,0,3,1,TA,7,1,1.998001301,376.0527887,Y,0,0,5,2008,WD ,Normal,185750
1112,99,20,RL,7692,Reg,Lvl,Inside,NAmes,1Fam,1Story,7,6,1971,1971,Gable,HdBoard,Plywood,TA,CBlock,1625.327075,-0.001269336,164.9533711,671.0104411,TA,Y,SBrkr,1728,0,1646,1.001999002,-0.001997577,1,0,3,1,TA,5,0,1.9980070330000002,400.9379318,Y,0,0,6,2007,WD ,Normal,140000
652,786,20,RL,6120,Reg,Lvl,Inside,Sawyer,1Fam,1Story,5,5,1967,2006,Gable,HdBoard,HdBoard,TA,CBlock,959.7399369999999,-0.0012514610000000002,186.0149152,633.3149671,TA,Y,SBrkr,864,0,864,0.001999551,-0.0019987439999999998,1,0,3,1,TA,5,0,0.9980038390000001,189.124455,Y,0,0,6,2006,WD ,Normal,140000
4270,2163,20,RL,6000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,554.1000729,-0.001225372,488.6878598999999,622.1864099,Ex,Y,SBrkr,941,0,1733,1.001999208,-0.001999166,2,0,3,1,TA,5,0,1.998002192,378.537299,Y,0,0,7,2007,WD ,Normal,158000
4453,754,120,RL,3907,IR1,Lvl,Inside,Timber,TwnhsE,1Story,8,5,2006,2007,Gable,VinylSd,CmentBd,Gd,PConc,1596.552999,-0.001276913,497.2406398,1314.557022,Ex,Y,SBrkr,876,0,1646,1.0019996420000001,-0.0019996429999999997,2,0,2,1,Gd,5,1,1.9980061530000002,628.2609557999999,Y,0,0,7,2007,WD ,Normal,170000
1110,1293,60,RL,8400,Reg,Lvl,Inside,NAmes,1Fam,2Story,6,5,1968,2007,Gable,MetalSd,MetalSd,TA,PConc,487.35963560000005,-0.001219851,448.3910625,560.092588,Ex,Y,SBrkr,864,0,1456,0.0019992589999999998,-0.001999303,2,0,3,1,TA,7,1,1.9980014469999998,375.7037573,Y,0,0,6,2008,WD ,Normal,181000
3790,2284,190,RL,1680,Reg,Lvl,Inside,NAmes,2fmCon,1Story,5,5,2004,2005,Gable,VinylSd,HdBoard,TA,BrkTil,565.7160223,-0.001279521,242.51720010000003,696.8444237000001,TA,Y,SBrkr,672,0,1092,0.001999909,-0.001999403,2,0,3,1,TA,6,0,1.9980017730000001,411.350232,Y,0,0,6,2008,WD ,Normal,130000
4048,27,120,RL,3907,Reg,Lvl,Inside,NWAmes,1Fam,1Story,6,5,1972,1972,Gable,HdBoard,HdBoard,TA,CBlock,616.9803181,-0.0012345260000000001,504.1091668,1152.08888,TA,Y,SBrkr,1728,0,1728,0.001999786,-0.0019994929999999998,2,0,3,1,TA,5,1,1.9980046790000001,394.4690599,Y,0,0,5,2009,WD ,Normal,140000
3427,378,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,2005,1950,Gable,VinylSd,VinylSd,TA,CBlock,556.0930112000001,-0.001224815,489.2233096,621.7430408,Ex,Y,SBrkr,941,0,1733,1.001999205,-0.00199911,2,0,3,1,TA,5,0,1.998003385,379.1805311,Y,0,0,7,2007,WD ,Normal,158000
529,2101,160,RL,7692,Reg,Lvl,Inside,NridgHt,1Fam,SLvl,6,7,2007,1950,Gable,Wd Sdng,Wd Sdng,TA,CBlock,511.7634624,-0.000946375,455.4810546,595.7700812,Ex,Y,SBrkr,1040,0,1092,0.0019999,-0.001998933,1,0,3,1,Gd,6,1,0.9980021059999999,189.9681937,Y,0,0,7,2008,WD ,Normal,140000
3126,1027,20,RL,6000,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,555.7011077999999,-0.0012260419999999999,488.67680419999994,622.6482331,Ex,Y,SBrkr,941,0,1733,1.001999052,-0.00199907,2,0,3,1,TA,5,0,1.998003102,379.195919,Y,0,0,7,2007,WD ,Normal,158000
4290,754,20,RL,6120,Reg,Lvl,Inside,Sawyer,1Fam,1Story,9,5,2008,2007,Hip,VinylSd,VinylSd,Ex,PConc,1596.212059,-0.00114235,843.0272497000001,1454.990202,Ex,Y,SBrkr,1838,0,1656,1.001999576,-0.001999381,2,0,3,1,Ex,7,1,2.998011115,398.3121542,Y,0,0,5,2009,New,Normal,125000
1388,839,20,RL,8400,Reg,Lvl,Inside,NAmes,1Fam,1Story,6,5,1976,1950,Gable,Wd Sdng,Plywood,TA,CBlock,0.0007443689999999999,-0.001176526,177.1398744,642.5903791000001,TA,Y,SBrkr,1040,0,1092,0.001999606,-0.001998829,2,0,3,1,TA,6,1,1.99800633,390.9485591,Y,0,0,6,2009,WD ,Normal,140000
413,378,60,RL,9000,Reg,Lvl,Inside,Gilbert,1Fam,2Story,6,5,2005,2000,Gable,VinylSd,VinylSd,TA,PConc,0.0008456469999999999,-0.001201016,751.8437217999999,560.9435021,Ex,Y,SBrkr,728,0,1456,0.00199966,-0.001999461,2,1,3,1,TA,7,1,1.998002424,373.2968295,Y,0,0,7,2007,WD ,Normal,158000
937,2163,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,557.038809,-0.00122588,488.60420250000004,622.1719756,Ex,Y,SBrkr,941,0,848,1.001999144,-0.001999108,2,0,3,1,TA,5,0,1.998003126,379.31188199999997,Y,0,0,7,2007,WD ,Normal,158000
1184,754,160,RL,4923,IR1,Lvl,Inside,Somerst,1Fam,2Story,7,5,2006,2009,Gable,VinylSd,VinylSd,Gd,PConc,0.001027117,-0.0012537639999999999,1784.2648329999997,578.8708832000001,Ex,Y,SBrkr,864,0,1040,0.001999698,-0.001998883,2,1,3,1,Gd,7,1,1.9980024619999999,382.2816034,Y,0,0,5,2007,WD ,Normal,219500
3120,2447,20,RL,7200,Reg,Lvl,Inside,NAmes,1Fam,1Story,5,5,1963,1950,Gable,VinylSd,VinylSd,TA,CBlock,571.9530917000001,-0.00122909,489.0474712,618.7220622000001,Ex,Y,SBrkr,844,0,848,0.001999088,-0.001999123,2,0,3,1,TA,5,0,1.9980032030000001,377.705395,Y,0,0,7,2006,WD ,Normal,158000
3669,2902,20,RL,6120,Reg,Lvl,Inside,OldTown,1Fam,1Story,5,5,1954,1950,Gable,VinylSd,VinylSd,TA,CBlock,580.4099813999999,-0.00186145,494.2800294,574.0358553,Ex,Y,SBrkr,888,0,1040,0.0019993429999999998,-0.00199894,1,0,3,1,Gd,6,0,0.998004592,190.10430480000002,Y,0,0,4,2008,WD ,Normal,110000
